RestaurantName,DiningRating,DeliveryRating,DiningVotes,DeliveryVotes,Cuisine,PlaceName,ItemName,BestSeller,Votes,Prices,Total_rating
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",7 Up pet bottle,Not eligible for coupons,0,60.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Aloe vera Lemonade,Not eligible for coupons,0,150.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Tender Coconut,Not eligible for coupons,0,100.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Alphonso Mango,Not eligible for coupons,0,150.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Mixed Fruit,Not eligible for coupons,0,150.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Coolberg Peach,Not eligible for coupons,0,125.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Coolberg Cranberry,Not eligible for coupons,0,125.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Aquafina,Not on Pro,0,10.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Extra Schezwan Dip,Not eligible for coupons,0,20.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Extra Mayo Dip,Not eligible for coupons,0,20.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Extra Sweet Chilli Dip,Not eligible for coupons,0,20.0,7.3
Chinese Wok,3.3,4.0,2,593,Chinese,"Malleshwaram, Bangalore",Extra Mint Mayo Dip,Not eligible for coupons,0,20.0,7.3
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore","Butterscotch [700 ml, 1 Tub]",BESTSELLER,0,180.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore","Vanilla [700 ml, 1 Tub]",BESTSELLER,0,150.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore","Blushing Strawberry [Family Pack, 700 ml]",BESTSELLER,12,125.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Magnum Chocolate Truffle Ice Cream,Not eligible for coupons,0,99.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Magnum Almond Ice Cream,Not eligible for coupons,0,99.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Magnum Brownie Ice Cream,Not eligible for coupons,0,99.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",4 Choco Vanilla Cornetto [105 ml],Not eligible for coupons,0,120.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Salted Caramel Brownie Cornetto,Not eligible for coupons,0,70.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore","Cadbury Crackle [700 ml, 1 Tub]",BESTSELLER,0,379.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore","Choco Brownie Fudge [700 ml, 1 Tub]",BESTSELLER,0,319.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore","Butterscotch [700 ml, 1 Tub]",BESTSELLER,0,180.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore","Vanilla [700 ml, 1 Tub]",BESTSELLER,0,150.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Magnum Almond Ice Cream,Not eligible for coupons,0,99.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Magnum Brownie Ice Cream,Not eligible for coupons,0,99.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Magnum Chocolate Truffle Ice Cream,Not eligible for coupons,0,99.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Chokissimo Cornetto [110 ml],Not eligible for coupons,0,70.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Kulfi Cornetto [110 ml],Not eligible for coupons,0,65.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Oreo Cornetto [110 ml],Not eligible for coupons,0,70.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Butterscotch Cornetto [105 ml],Not eligible for coupons,0,45.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Double Chocolate Cornetto [105 ml],Not eligible for coupons,0,40.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Cornetto Black Forest [110 ml],Not eligible for coupons,0,65.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",4 Choco Vanilla Cornetto [105 ml],Not eligible for coupons,0,120.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore","Blushing Strawberry [Family Pack, 700 ml]",BESTSELLER,12,125.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore",Oreo and Cream Cup [100 ml],BESTSELLER,6,60.0,8.022264031240088
Kwality WallÂ’s Frozen Dessert and Ice Cream Shop,3.822264031240087,4.2,0,553,Desserts,"Wilson Garden, Bangalore","2 Mango Combo [Party Pack, 700 ml]",BESTSELLER,0,310.0,8.022264031240088
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Cheese Fried Momo,MUST TRY,18,315.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Steam Momo,MUST TRY,25,219.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Cheese Pan Fried Momo in Schezwan Sauce (Spicy),MUST TRY,14,269.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Pan Fried Momo in Schezwan Sauce [Spicy],MUST TRY,25,249.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Delight Steam Momo [4 Pcs] + Chicken Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],MUST TRY,7,199.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Darjeeling Steam Momo,MUST TRY,15,205.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Darjeeling Pan Fried Momo in Schezwan Sauce [Spicy],MUST TRY,5,219.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Fried Momo,MUST TRY,8,259.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",2 Plate of Chicken Steam Momo Mania @69 each plate,MUST TRY,0,138.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Fried Peri Peri Momo,BESTSELLER,6,285.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Delight Pan Fried Momo in Schezwan Sauce,BESTSELLER,0,169.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Pan Fried Momo [8 Pcs] + Chicken Moburg [2 Pcs] +2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,399.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Corn Cheese Fried Momo,MUST TRY,10,239.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",2 Plate of Veggie Steam Momo Mania @69 each plate,Not eligible for coupons,7,138.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Steam Momo Mania [8 pcs] + Chicken Momo Pav [2pcs] + Pepsi Black 500mlÂ bottleÂ [01].,Not eligible for coupons,0,199.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Thukpa Soup,CHEF'S SPECIAL,0,189.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,179.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Delight Pan Fried Momo [8 Pcs] + Chicken Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,349.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Steam Momo Mania @ 69,Not eligible for coupons,6,69.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Delight Steam Momo [8 Pcs] + Chicken Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,259.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Delight Steam Momo [4 Pcs] + Veg Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,199.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veggie Steam Momo Mania [8 pcs] + Veg Momo Pav [2pcs] + Pepsi Black 500mlÂ bottleÂ [01].,Not eligible for coupons,0,199.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Steam Momo Mania [8 pcs] + Chicken Momo Pav [2pcs] + Pepsi Black 500mlÂ bottleÂ [01].,Not eligible for coupons,0,199.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",2 Plate of Veggie Steam Momo Mania @69 each plate,Not eligible for coupons,7,138.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Steam Momo Mania @ 69,Not eligible for coupons,5,69.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Steam Momo Mania @ 69,Not eligible for coupons,6,69.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",2 Plate of Chicken Steam Momo Mania @69 each plate,Not eligible for coupons,0,138.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Cheese Pan Fried Momo in Schezwan Sauce (Spicy),BESTSELLER,14,269.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Delight Chilli Momo,BESTSELLER,8,179.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Fried Peri Peri Momo,BESTSELLER,6,285.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",1+1 Veg Moburg [2 Pcs of Moburg],Not eligible for coupons,0,129.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,179.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Delight Steam Momo [4 Pcs] + Veg Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,199.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",1+1 Chicken Moburg [2 Pcs of Moburg],Not eligible for coupons,0,139.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,179.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Delight Steam Momo [4 Pcs] + Chicken Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,7,199.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Delight Steam Momo [8 Pcs] + Veg Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,259.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Delight Pan Fried Momo [8 Pcs] + Veg Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,349.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Darjeeling Steam Momo [8 Pcs] + Veg Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,359.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Darjeeling Pan Fried Momo [8 Pcs] + Veg Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,399.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Chilli Momo [8 Pcs] + Veg Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,449.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Delight Steam Momo [8 Pcs] + Chicken Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,259.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Delight Pan Fried Momo [8 Pcs] + Chicken Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,349.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Steam Momo [8 Pcs] + Chicken Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,359.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Pan Fried Momo [8 Pcs] + Chicken Moburg [2 Pcs] +2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,399.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Chilli Momo [8 Pcs] + Chicken Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],Not eligible for coupons,0,449.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Darjeeling Steam Momo,BESTSELLER,15,205.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Steam Momo,BESTSELLER,25,219.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Corn Cheese Fried Momo,BESTSELLER,10,239.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Paneer Fried Momo,BESTSELLER,0,209.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Cheese Fried Momo,BESTSELLER,18,315.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Fried Momo,BESTSELLER,8,259.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Delight Pan Fried Momo in Schezwan Sauce,BESTSELLER,0,169.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Darjeeling Pan Fried Momo in Schezwan Sauce [Spicy],BESTSELLER,25,249.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Chicken Thukpa Soup,CHEF'S SPECIAL,0,199.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Veg Thukpa Soup,CHEF'S SPECIAL,0,189.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",COCO CHARGE Tender Coconut Water,Not eligible for coupons,0,95.23,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Red Bull,Not on Pro,0,166.67,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Coolberg Cranberry Non Alcoholic Beer 330ml,Not eligible for coupons,0,119.04,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Coolberg Ginger Non Alcoholic Beer 330ml,Not eligible for coupons,0,119.04,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Coolberg Peach Non Alcoholic Beer 330ml,Not eligible for coupons,0,119.04,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Red Bull Sugar Free,Not on Pro,0,166.67,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Malaki Ginger Ale,Not eligible for coupons,0,94.29,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Wow Thunderzz Green Apple,Not eligible for coupons,0,119.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Wow Thunderzz Virgin,Not eligible for coupons,0,119.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Wow Thunderzz Orange,Not eligible for coupons,0,119.0,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Pepsi Can 300 ml,Not on Pro,0,57.14,7.2
WOW! Momo,3.0,4.2,4,180,Fast Food,"Church Street, Bangalore",Twitch Jamaican,Not eligible for coupons,0,95.24,7.2
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Variety Chicken Bucket,MUST TRY,6,519.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Fiery indian Doublet Chicken 2 Pcs,MUST TRY,26,225.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",ME Fried Chicken Burger + Chicken Fries +Drink,MUST TRY,0,355.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",ME Fried Chicken Burger.,MUST TRY,102,175.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",ME Chicken Popcorn (100 Gms ),MUST TRY,55,145.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Classic Veg Burger + French Fries +Drink,MUST TRY,0,229.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Classic Fried Chicken-2 Pcs,MUST TRY,13,215.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Fried Chicken ( 1 pcs ) +Drink,MUST TRY,0,169.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",ME Wings ( 4 Pcs ),MUST TRY,35,165.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Crispy Chicken Wrap,MUST TRY,28,165.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",French Fries - Regular,BESTSELLER,0,85.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Classic Fried Chicken Bucket ( 8 Pcs ),BESTSELLER,0,749.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Classic Fried Chicken-2 Pcs,BESTSELLER,13,215.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Classic Fried Chicken - Chota Bucket ( 4 Pcs ),BESTSELLER,7,415.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Fiery indian Doublet Chicken 2 Pcs,BESTSELLER,26,225.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",ME Wings ( 4 Pcs ),BESTSELLER,35,165.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Variety Chicken Bucket,BESTSELLER,6,519.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",ME Chicken Popcorn (100 Gms ),BESTSELLER,55,145.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Chicken Fries Bucket (400 gms),BESTSELLER,0,475.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",French Fries - Regular,BESTSELLER,0,85.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",ME Fried Chicken Burger.,BESTSELLER,102,175.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Classic Chicken Burger,BESTSELLER,5,135.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Little Dia Chicken Burger,BESTSELLER,62,85.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Corn n' Spinach Burger,BESTSELLER,0,115.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",ME Fried Chicken Burger + Chicken Fries +Drink,BESTSELLER,0,355.0,7.0
Meat And Eat,3.4,3.6,76,0,Desserts,"Domlur, Bangalore",Kiddy Veg Burger + French Fries +Drink,BESTSELLER,0,159.0,7.0
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Indo Chilli Chicken,MUST TRY,0,275.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chicken Hakka Noodles With Chicken Manchurian,MUST TRY,71,199.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Honey Chilli Potato Veg,BESTSELLER,10,275.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chicken Fried Rice In Chilli Garlic Sauce Regular,BESTSELLER,17,255.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Veg Fried Rice With Chicken Manchurian,Not eligible for coupons,24,169.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Veggie Hakka Noodles Regular,MUST TRY,16,205.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chicken Fried Rice Regular,BESTSELLER,14,235.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Veg Hakka Noodles With Veg Manchurian,Not eligible for coupons,12,129.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chicken Fried Rice In Hot garlic Sauce Regular,MUST TRY,17,265.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chicken Fried Rice With Chilli Chicken,MUST TRY,27,259.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chicken Hakka Noodles Regular,MUST TRY,22,255.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Veg Hakka Noodles With Chilli Chicken,Not eligible for coupons,9,139.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chicken Chilli Momo,MUST TRY,0,210.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chicken Noodles In Schezwan Sauce Regular,MUST TRY,10,285.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chinese Bhel Tangy Tangra Style,MUST TRY,7,190.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chilli Garlic Rice With Veg Manchurian,Not eligible for coupons,7,239.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Veg Spring Roll,MUST TRY,5,235.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Egg Fried Rice Regular,BESTSELLER,6,220.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Veg Chowmein,Not eligible for coupons,9,99.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chicken Chowmein,Not eligible for coupons,0,119.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chiili Garlic Noodles With Schezwan Chicken,SPICY,0,279.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Veggie Noodles In Schezwan Sauce Regular,SPICY,7,255.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Veggie Fried Rice With Chilli Paneer,Not eligible for coupons,7,249.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Paneer Schezwan Sauce Regular,SPICY,0,235.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Chicken Manchurian Regular,BESTSELLER,13,225.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Hot Garlic Noodles With Chilli Paneer,Not eligible for coupons,11,209.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Paneer Schezwan Sauce Large,SPICY,0,355.0,7.9
WOW! China,4.0,3.9,47,0,Momos,"Church Street, Bangalore",Veg Chowmein,Not eligible for coupons,9,99.0,7.9
